Options_Master_TEST_index,Market_Options_ID_index,match_score,matched_column,Market_Options_ID_Project Location,Options_Master_TEST_SITE(Address),Options_Master_TEST_CITY,Options_Master_TEST_STATE,Options_Master_TEST_ZIP / POSTAL CODE,Options_Master_TEST_ID,Options_Master_TEST_MARKET,Options_Master_TEST_REQUIREMENT,Options_Master_TEST_SOURCE,Options_Master_TEST_STAGE,Options_Master_TEST_COUNTRY,Options_Master_TEST_LATITUDE,Options_Master_TEST_LONGITUDE,Options_Master_TEST_FLYER LIN,Options_Master_TEST_OWNER,Options_Master_TEST_TRANSACTION TYPE,Options_Master_TEST_ASSET TYPE,Options_Master_TEST_FLYER LINK,Options_Master_TEST_MAP LINK,Options_Master_TEST_BUILDING (Area Units),Options_Master_TEST_AVAILABLE SPACE (Area Units),Options_Master_TEST_PARCEL SIZE (Area Units),Options_Master_TEST_ASKING RATE & LEASE TYPE,Options_Master_TEST_CLEAR HEIGHT (Length Units),Options_Master_TEST_POWER,Options_Master_TEST_DRIVE IN DOORS,Options_Master_TEST_DOCK HIGH DOORS,Options_Master_TEST_PARKING SPACES,Options_Master_TEST_ZONING,Options_Master_TEST_BUILDING NOTES,Options_Master_TEST_TOTAL SITE SCORE,Options_Master_TEST_POWER SCORE,Options_Master_TEST_SITE SCORE,Options_Master_TEST_BUILDING SCORE,Options_Master_TEST_GEO SCORE,Options_Master_TEST_TM COMMENT,Options_Master_TEST_GPS COMMENTS,Options_Master_TEST_REASON ELIMINATED,Options_Master_TEST_Area units,Options_Master_TEST_Length units,Options_Master_TEST_Folder Link,Options_Master_TEST_Map Data,Options_Master_TEST_Updated,Market_Options_ID_Market Options ID,Market_Options_ID_Project Name,Market_Options_ID_Type
39,127,91.42857142857143,combined,"700 Grayson St, Berkeley, CA 94710",700 Grayson Street,Berkeley,CA,94710,US-CA-Bay Area-700 Grayson Street,Bay Area,US - CA - SF - Oakland - Pit Stop,GPS,4. Due Diligence & LOI,United States(US),37.8544858,-122.2991569,https://drive.google.com/file/d/1WzWh3UgO20r3IvzHnudA8WJHrOYaQZeW/view?usp=drive_link,REDCO Development,For Lease Only,Pit Stop,📄,🗺️,,,2.46 acres,"$0.25 IG/mo ""as-is""",,"1,600a / 480v",,,,"MM ""Heavy Industrial""",,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1cJjj5SlrIi78HOXzuzHxKGGZB0PXHgPt,https://docs.google.com/spreadsheets/d/10fFpit8WJ56-7IbDHuL1SzLZdw-Y9GURVV4CbfMs99w/edit?usp=drivesdk,8/11/2025,,US_SFO_700 Grayson St_PS,Ops
75,165,91.17647058823529,combined,"960 David Rd, Burlingame, CA 94010",980 David Road,Burlingame,CA,94010,US-CA-Bay Area-980 David Road,Bay Area,US - CA - SF - SFO - Pit Stop,GPS,1. Long List,United States(US),37.59565248,-122.3715062,,,TBD,Pit Stop,,🗺️,36000,36000,156000,,,,,,,,,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1yR6Ug-WDvDxxV_GOZcJaHJBwRF-klEk9,https://docs.google.com/spreadsheets/d/10fFpit8WJ56-7IbDHuL1SzLZdw-Y9GURVV4CbfMs99w/edit?usp=drivesdk,9/22/2025,,US_BUR__960_David St_RD_PS,Rapid Deploy
122,171,82.35294117647058,combined,"2300 S Throop St, Chicago, IL 60608",2300-2350 Throop,Chicago,IL,60608,US-IL-Chicago-2300-2350 Throop,Chicago,US - IL - CHI - Validation,GPS,2. Short List,United States(US),41.85096426,-87.65921286,https://drive.google.com/file/d/1XlMDSRh9l05b7fEKc1BPXL26SBELLFFK/view?usp=drive_link,Prologis,For Lease Only,Auto Garage,📄,🗺️,69290,"4,800 - 69,290",10.51,,17',,,4 in Repair Building,200+,,"JW - Think this site is a good fit, could see some flags with it being gravel but during this phase there is a human behind the wheel so I don't think we should have any issues. If possible, I think utilzing fleet parking here would also be a plus, however, both Coworking options also have parking available",0.0,,,,,This is a Prologis owned Truck terminal with 5K SF truck repair facility,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1HgAopfa7_NY7rVjkpyoc6Gb8dCtqH1oz,https://docs.google.com/spreadsheets/d/1rN5kZu1kTs4YBHdU2xPVVQkdkqh_j4QXl1Zxp6vtBZY/edit?usp=drivesdk&resourcekey=0-_knRLPQuxdmnVTOE9BlNNA,8/27/2025,,US_CHI_2300_SThroopSt_RapidDeploy_PS,Rapid Deploy
141,175,92.10526315789474,combined,"3390 Heritage Rd, Chula Vista, CA 91950",3390 Heritage Rd,Chula Vista,CA,91911,US-CA-San Diego-3390 Heritage Rd,San Diego,US - CA - SD - FDR & PS,GPS,4. Due Diligence & LOI,United States(US),32.5980991,-117.0066731,,Exeter,For Lease Only,FDR & Pit Stop,,🗺️,105550,105550,1.47,$1.35/SF NNN,32',4000A 277-480V,2,12,63,I-7,"New Class A constuction. Free-standing building and site parking. Part of a larger 3 building development. There is also a +-40,000 SF free-standing building in this complex.Highly functional building with close proximity to 805-FWY",9.0,3,2.0,2.0,2.0,"New Class A constuction. Free-standing building and site parking. Part of a larger 3 building development. There is also a +-40,000 SF free-standing building in this complex.Highly functional building with close proximity to 805-FWY",DF: Tour,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/15R8iBtSXwtG7cieVhgtBP3dWaBriSPZB?resourcekey=0-7-6qKENI9gmXvVx_lqQOZg,https://docs.google.com/spreadsheets/d/1QOt52Bw0mJ8F-qwc5e8y28CnE4f--D2sOslxT11QJlM/edit?usp=drivesdk,9/23/2025,,US_SAN_3390 Heritage_PS_SC_New,Ops
190,141,87.09677419354838,combined,"4940 E Asbury Ave, Denver, CO",4940 E Asbury Ave,Denver,CO,80222,US-CO-Denver-4940 E Asbury Ave,Denver,US - CO - DEN - Validation,GPS,5. Legal & Deal Review,United States(US),39.68034813,-104.9300083,https://www.loopnet.com/Listing/4940-E-Asbury-Ave-Denver-CO/36981609/,,For Lease Only,Auto Garage,📄,🗺️,7883,7883,0.42,"$15,766 per month ($18/SF NNN + $6/SF Net Expenses)",16',"Must be field verified, could be 800A, 208/120V but there is uncertainty from LL side",2,,"30 (10 inside is probabe, 20 maybe outside)",Zoned for automotive,,0.0,,,,,"Current Plan B
8/29 - LL RFP response received; LL countered for a 1year term with renewal options
8/25 - Initial RFP sent
8/19 - EK spoke to the owner, he is open to a short term but very reluctantly. Some of the exterior parking is fenced, some is not. There is 1 car lift that could be sold or leased.
JW 8/18 - Sent NDA to listing broker, NDA fully executed
8/15 - Current Plan A recommendation for a single site strategy
Multiple service bays with roll up door
JW - Think this site is a great fit. Location is ideal, a couple of offices + break space area and the fenced secured parking lot offers security what they are looking for with the vehicle fleet.  ",,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1mBb3HuQxCpzNHQ5EjHrqM6nMU7Puja-O,https://docs.google.com/spreadsheets/d/1YKgsoHeeWxFEgpRHzVDldCq59iRvWEghvvtURK1Z75c/edit?usp=drivesdk&resourcekey=0-A7j2q8ik-aFaieGSa-ybyg,8/27/2025,,US_DEN_4940 E Asbury Ave_AutoRepairGarage,Ops
209,158,80.0,combined,"453 E 58th Avenue, Denver, CO  80216",453 E. 58th Ave,Denver,CO,,US-CO-Denver-453 E. 58th Ave,Denver,US - CO - DEN - FDR & PS,GPS,4. Due Diligence & LOI,United States(US),39.80263467,-104.9816179,https://drive.google.com/file/d/1d_w5lLL6-fIQengcaMrp3ITS_b9MY7oa/view?usp=drive_link,Westfield,For Lease or Sale,FDR & Pit Stop,📄,🗺️,33600,33600,3,$15.00/SF NNN (Opex @ $5.70/SF),"28'0""",1200a/480v/3p existing (see notes for options/plan to expand),"2/14'0""h",5,"42 + 13 trailer stalls (additional parking available, see notes)",,"1200a/480v/3p existing today. 800a/480v can be added within 8-10 weeks (total of 2,000a/480v/3p). If additional needed, another 200a/480v can be added with a timeline of 4-5 months (total of 2200a/480v/3p).

Site is a new construction, stand-alone builting on 3 acres providing heavy parking ability and a fully fenced/secured site perimeter. For parking, there are 42 striped spaces and 13 trailer stalls. Landlord had a study completed where trailer stalls were striped. Site can fit 114 parked vehicles.  
",8.0,1,2.0,2.0,3.0,,NDA executed,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1Mn0hYYGLYHVy86mp2TQMFcpfjxkfT5Nw,https://docs.google.com/spreadsheets/d/1YKgsoHeeWxFEgpRHzVDldCq59iRvWEghvvtURK1Z75c/edit?usp=drivesdk&resourcekey=0-A7j2q8ik-aFaieGSa-ybyg,9/23/2025,,US_DEN_453 E 58th_PS_SC_New,Ops
217,160,86.66666666666667,combined,"6795 Broadway St, Denver, CO 80221",6795 Broadway St,Denver,CO,,US-CO-Denver-6795 Broadway St,Denver,US - CO - DEN - FDR & PS,GPS,4. Due Diligence & LOI,United States(US),39.8219045,-104.9887728,https://drive.google.com/file/d/1bUbAjEhdoPF-4M22MaN8FNhv0bKjL92_/view?usp=drive_link,Lovett Industrial,For Lease Only,FDR & Pit Stop,📄,🗺️,201329,145746,12,$12.50/SF NNN,"32'0""","SHARED: 3000A/480V/3P in building (for 100,000 sf = 2000A-2200A/480V/3P)",1,46,204,I-1,"Divisible down to approx 40,000 sf, New Central Denver development,
 
 Rate includes approx. $20-$25/sf in TIA
 
 Conveniently located, high clear heights (32'), Class A Industrial buildings."" We may be able to secure 1 dedicated access point.",8.0,2,2.0,2.0,2.0,"Divisible down to approx 40,000 sf, New Central Denver development,
 
 Rate includes approx. $20-$25/sf in TIA
 
 Conveniently located, high clear heights (32'), Class A Industrial buildings."" We may be able to secure 1 dedicated access point.","Maybe
DF: Multi tenant, shared truck court, 89k SF = 2k AMPs. Trailer parking",,Sq Feet (sf),Feet (ft),Error: Drive object not found,https://docs.google.com/spreadsheets/d/1YKgsoHeeWxFEgpRHzVDldCq59iRvWEghvvtURK1Z75c/edit?usp=drivesdk&resourcekey=0-A7j2q8ik-aFaieGSa-ybyg,9/23/2025,,US_DEN_6795 Broadway_PS_SC_New,Ops
220,159,85.71428571428572,combined,"8020 Steele St, Denver, CO 80229",8020 Steele St,Denver,CO,,US-CO-Denver-8020 Steele St,Denver,US - CO - DEN - FDR & PS,GPS,4. Due Diligence & LOI,United States(US),39.84253865,-104.9490515,https://drive.google.com/file/d/1a8Hz3CNXo4gALMIbwl2K9W19kBBDw-qa/view?usp=drive_link,Communale Properties,For Lease Only,FDR & Pit Stop,📄,🗺️,70000,70000,4.5,$10.50-$11.50/SF NNN,"24'0""",2000a/480v/3p,2,2,Approx. 2AC available for parking ,,,10.0,2,3.0,3.0,2.0,Single tenant building. Near rail. ,Light Rail is very frequent and therefore a notable concern,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1j_5FB8nQ46mVv9sXipuKLFplUIWWv0gE,https://docs.google.com/spreadsheets/d/1YKgsoHeeWxFEgpRHzVDldCq59iRvWEghvvtURK1Z75c/edit?usp=drivesdk&resourcekey=0-A7j2q8ik-aFaieGSa-ybyg,9/23/2025,,US_DEN_8020 Steele_PS_SC_New,Ops
221,145,83.14606741573034,combined,"2751 E Jefferson Ave., Detroit, MI 48207",Regus - 2751 E. Jefferson Avenue,Detroit,MI,48207,US-MI-Detroit-Regus - 2751 E. Jefferson Avenue,Detroit,US - MI - DET - Validation,GPS,5. Legal & Deal Review,United States(US),42.33982192,-83.02042591,https://acrobat.adobe.com/id/urn:aaid:sc:VA6C2:b59a486e-8c6d-4e74-b94b-8e279b484319,,License Agreement,CoWorking,📄,🗺️,,1428,,"$10,220 per month.",,,,,25,,"Surface parking available for $150 per spot. Regus can offer 34 desks over eight private offices. Total square footage is 1,428 and price is $10,220 for a 6-month term. ",0.0,,,,,"JW - Site in ODD 50 and parking available, only current Coworking option but I think this is a good fit",,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1N-JfnOGEBb_fxYjgaqfBeBOg9Rb9X0aW,https://docs.google.com/spreadsheets/d/11fg2MXGYBX6Ux0HFRIvHYLhxt9TDMNpU8Drmij0kKPs/edit?usp=drivesdk,9/3/2025,,US_DET_2751 E Jefferson Ave_Coworking Office,Ops
222,143,90.0,combined,"13001 Mack Ave, Detroit, MI 48215",13001 Mack,Detroit,MI,48215,US-MI-Detroit-13001 Mack,Detroit,US - MI - DET - Validation,GPS,5. Legal & Deal Review,United States(US),42.38518889,-82.96169842,https://drive.google.com/file/d/1E8_YhAJDLZ3jaUx3RbYybrxUYvP9pp9x/view?usp=drive_link,,For Lease or Sale,Auto Retail Garage,📄,🗺️,2500,2500,10941,"$4,000/month + utilities",15,"200A, 3P",3,,Tenant to Verify,,,0.0,,,,,"TC - 8/29 - RFP response received, OK with a 6 month term
TC 8/28 - RFP sent
Confirmed as avail and wiling to do flexible lease term

JW - Building looks a bit run down from maps view (2022). This is best option in proximity to only Coworking option and ODD 50. Not much parking available so would need to utilize parking at Coworking space which is offered.

8/26 - Sent information for NDA",,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/14dRdDh8TrEf7pYQlBLRSgplEWQhCzBIc,https://docs.google.com/spreadsheets/d/11fg2MXGYBX6Ux0HFRIvHYLhxt9TDMNpU8Drmij0kKPs/edit?usp=drivesdk,9/3/2025,,DET 13001 Mack Ave_ Auto Repair Garage,Ops
316,45,87.09677419354838,combined,"2801 Caroline St, Houston, TX 77004",2801 Caroline St,Houston,TX,,BD-US-Houston-2801 Caroline St,Houston,US - TX - HOU - Pit Stops,BD,1. Long List,United States(US),29.74256021,-95.37233445,,Proposed - Terrawat,BD,Pit Stop,,,,,31363,4139942.4,,5MW (Awaiting if more),,,30+,,,,,,,,,,,,Sq Feet (sf),,,8/19/2025,,US_HOU_2801 Caroline St_PS,Ops
349,142,88.88888888888889,combined,"12477 66th Street, North Largo, FL 33773",12477 66th Street,Largo,FL,33773,US-FL-Tampa-12477 66th Street,Tampa,US - FL - TPA - Validation,GPS,4. Due Diligence & LOI,United States(US),27.88536649,-82.72848109,https://realnex.com/listings/client/1/4068723/4068723?isInFrame=true&showAgent=true&linkAgent=false&ca=true,,For Lease Only,Auto Garage,📄,🗺️,5080,5080,0.67,$23/SF NNN,17' +,"200A, 3 Phase",8,,30,E-2,,6.0,2,2.0,2.0,,"TC 8/26 - RFP sent
JW 8/18 - NDA fully executed
Current Plan A Single Site Strategy.
8/15 - This is our current Plan A recommendation for a single site strategy. 
8 bays

JW - Location is great and right in middle of ODD. Secured parking is also a plus for the fleet. Office looks a bit worn down but don't think that matters too much. I think this site could work on it's own but would also recommend purusing in tandem with Coworking space","Former auto facility, confirmed as avail",,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1OYuR0UlcBFVqTsn1SecaCj49y4k8bcL1,https://docs.google.com/spreadsheets/d/19TobNagO3j5AUrJ9ohGWF5lkswfagcjtRTumq88DGdw/edit?usp=drivesdk,8/27/2025,,US_TPA_12477 66th St_Auto Repair Garage,Ops
380,148,85.71428571428572,combined,"4220 S Maryland Pkwy, Las Vegas, NV 89119",Regus - 4220 S Maryland Parkway,Las Vegas,NV,89119,US-NV-Las Vegas-Regus - 4220 S Maryland Parkway,Las Vegas,US - NV - LAS - Validation,GPS,5. Legal & Deal Review,United States(US),36.11285594,-115.1370031,https://acrobat.adobe.com/id/urn:aaid:sc:VA6C2:e9b1d2cf-e4a8-4fe5-b919-bbec372d43a2,,License Agreement,CoWorking,📄,🗺️,,1076,,"$9,111 per month.",,,,,25,,"Surface parking available for 25 spots. $60 per month per spot. Regus can offer three private offices to seat 28 desks total. 1,076 SF and $9,111 per month on a 6-month term.",0.0,,,,,"Surface parking available for 25 spots. $60 per month per spot. Regus can offer three private offices to seat 28 desks total. 1,076 SF and $9,111 per month on a 6-month term.",,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1MDqrJioEWLiSgiaGZ0EMp3ZSKt1t7215?resourcekey=0-q0P1VsiJSYqmFhftzfoGpA,https://docs.google.com/spreadsheets/d/16_Ii0xbXMBPEbZFj4KMU-qRSMtV2J-d4FGQO8t6m4K0/edit?usp=drivesdk,9/23/2025,,US_LAS_4220 S Maryland Parkway_Coworking Office,Ops
383,148,82.35294117647058,combined,"4220 S Maryland Pkwy, Las Vegas, NV 89119",3835 S Maryland Pkwy,Las Vegas,NV,89119-7502,US - NV - LAS - Discount Tire-3835 S Maryland Pkwy,Las Vegas,US - NV - LAS - Discount Tire,Discount Tire,,United States(US),36.118683,-115.137782,,Discount Tire,,Shared Auto Repair Partner,,🗺️,,,,,,,,,,,,,,,,,,,,Sq Feet (sf),Feet (ft),,,9/5/2025,,US_LAS_4220 S Maryland Parkway_Coworking Office,Ops
466,66,91.42857142857143,combined,"1526 E 7th St, Los Angeles, CA 90021",1614 E 7th St,Los Angeles,CA,90021,US-CA-LA-1614 E 7th St,LA,US - CA - LA - Service Center,GPS,4. Due Diligence & LOI,United States(US),34.03497992,-118.2365732,https://drive.google.com/file/d/1mrt0ESHmD8O8U6M_vPFNlbPafzMhdEig/view?usp=sharing&resourcekey=0-ikcKarltrNPplEkkmtR-nw,Prologis ,For Lease or Sale,FDR & Pit Stop,📄,🗺️,100344,100344,252648,"Buildling: $2.50/SF/Mo. NNN
 Parking: $1.15/LSF/Mo. NNN",32',"4,000a/277 - 480v",37,,269,LAM3,"Prologis' latest terms sent on April 18, 2025: Proposed a total base rent of $4.03/SF/mo NNN, consisting of $2.50/SF/mo for the 100,344 SF building and $1.15/LSF/mo for the 133,689 LSF excess yard. The lease term is 15 years with annual escalations of 3.5%. Tenant Improvement Allowance is $12/SF, with an additional $15/SF available as amortized TI at 10% interest. Operating expenses were not included; Prologis indicated a detailed OpEx breakdown will be provided under separate cover. Substantial completion is targeted for September 30, 2027, with early access granted as of September 1, 2027.",3.0,,,,3.0,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1Rd4_DJW7PtuTEYPcNhOnnGuJuWSh6xly?resourcekey=0-Dc3Digihe_uIxI4FskQMIw,https://docs.google.com/spreadsheets/d/19PzgTSqkbjW_1493TM4ZT1xqnMxzkW3P0sOhqmPOMBI/edit?usp=drivesdk,8/25/2025,,US_LAX_1526 E 7th St_Offhail Parking,Ops
482,136,86.11111111111111,combined,"820 S Alameda Los Angeles, CA 90021",328 S Alameda St,Los Angeles,CA,90013,US-CA-LA-328 S Alameda St,LA,US - CA - LA - Pit Stops,GPS,1. Long List,United States(US),34.04459819,-118.2374299,https://drive.google.com/file/d/1JwwnN066Tmcgdv2YE7Yt-KXVTXlQyol6/view,Helen M H & Diana M F Lin,For Lease or Sale,Pit Stop,📄,🗺️,,28758,28758,See Notes,,No existing power,,,,LAM3,"The property consists of two combined lots totaling 28,758 SF of raw land, available for lease at $60,000 per month with a 2-month deposit and minimum 3-year term, and while also offered for sale, the owners may consider reasonable offers; usage needs to be confirmed with the city; broker has yet to provide details, and the site is in ODD.",,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1QS_8OTpHStQgYFjWwjZjd-XIcHvfYhTs?resourcekey=0-z3tT1kHyM6W8J9RpSv42CA,https://docs.google.com/spreadsheets/d/19PzgTSqkbjW_1493TM4ZT1xqnMxzkW3P0sOhqmPOMBI/edit?usp=drivesdk,9/24/2025,,US_LAX_820 S Alameda_OffhailParking,Ops
495,71,95.23809523809523,combined,"5610 Hollywood Blvd, Los Angeles, CA 90028",5610 E Hollywood Blvd,Los Angeles,CA,90028,US-CA-LA-5610 E Hollywood Blvd,LA,US - CA - LA - Pit Stops,GPS,1. Long List,United States(US),34.10134436,-118.3121535,https://drive.google.com/file/d/1OJTzAI7xedrrYpVo5TIWzpU9kN2LtVTH/view,Papazian Avedis A,For Sale Only,Pit Stop,📄,🗺️,15300,15300,13308,,,,,,,"
[Q]R5-2",,,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1mNqG5cBn7jj1LO9_TJe-W7cOMbY63KDm?resourcekey=0-k_Hkp2ZGYT3TUs7VgAonew,https://docs.google.com/spreadsheets/d/19PzgTSqkbjW_1493TM4ZT1xqnMxzkW3P0sOhqmPOMBI/edit?usp=drivesdk,,,US_LAX_5610 Hollywood Blvd_ PS,Ops
499,71,86.8421052631579,combined,"5610 Hollywood Blvd, Los Angeles, CA 90028",6125 Hollywood Blvd,Los Angeles,CA,,US-CA-LA-6125 Hollywood Blvd,LA,US - CA - LA - Short Term Auto Q3 '25,GPS,4. Due Diligence & LOI,United States(US),34.1024526,-118.3233912,https://drive.google.com/file/d/1kdo-8sNcEcmczhFGftIOJnydEpodPvro/view?usp=drive_link&resourcekey=0-BJSopUoNVeKZA3PQkJv1Aw,,For Lease Only,Auto Garage,📄,🗺️,18860,18860,39800,TBD,,,,,,,,0.0,,,,,The landlord is willing to do a 3-4 month lease. The broker did not provide details on pricing - followed up and awaiting a response. Waymo put together offer ,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1WmmHDtTLgXVGzOkgEu42kdgKNgkui-ha,https://docs.google.com/spreadsheets/d/19PzgTSqkbjW_1493TM4ZT1xqnMxzkW3P0sOhqmPOMBI/edit?usp=drivesdk,9/8/2025,,US_LAX_5610 Hollywood Blvd_ PS,Ops
506,55,97.36842105263158,combined,"7038 Sunset Blvd, Los Angeles, CA 90028",7038 Sunset Blvd,Los Angeles,CA,90028,US-CA-LA-7038 Sunset Blvd,LA,US - CA - LA - Pit Stops,GPS,4. Due Diligence & LOI,United States(US),34.09779901,-118.3427567,https://drive.google.com/file/d/1PKdE84qAOE2Asw2JkSm-KYDcKH_WXRNE/view?usp=drive_link&resourcekey=0-A3W2aD9zFo0GhwXxNS0BXQ,DECA,For Lease or Sale,Pit Stop,📄,🗺️,11424,11424,33000,"50,000 per month NNN",,RFP to confirm ,,,,,,5.0,,2.0,,3.0,"Current restuarant/bar that would be demolished for a long term pit stop in the heart of the Hollywood submarket . DECA owned site. The lot is apporximately 33,000 square feet. ",,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1QyZzP-NBS2X6ahH8tTeAF60OhUONmYTw?resourcekey=0-Rm7v6iRD69gdMFXw3jQdKA,https://docs.google.com/spreadsheets/d/19PzgTSqkbjW_1493TM4ZT1xqnMxzkW3P0sOhqmPOMBI/edit?usp=drivesdk,,,US_LA_7038 Sunset Blvd_PS,Ops
