Options_Master_TEST_index,Market_Options_ID_index,match_score,matched_column,Market_Options_ID_Project Location,Options_Master_TEST_SITE(Address),Options_Master_TEST_CITY,Options_Master_TEST_STATE,Options_Master_TEST_ZIP / POSTAL CODE,Options_Master_TEST_ID,Options_Master_TEST_MARKET,Options_Master_TEST_REQUIREMENT,Options_Master_TEST_SOURCE,Options_Master_TEST_STAGE,Options_Master_TEST_COUNTRY,Options_Master_TEST_LATITUDE,Options_Master_TEST_LONGITUDE,Options_Master_TEST_FLYER LIN,Options_Master_TEST_OWNER,Options_Master_TEST_TRANSACTION TYPE,Options_Master_TEST_ASSET TYPE,Options_Master_TEST_FLYER LINK,Options_Master_TEST_MAP LINK,Options_Master_TEST_BUILDING (Area Units),Options_Master_TEST_AVAILABLE SPACE (Area Units),Options_Master_TEST_PARCEL SIZE (Area Units),Options_Master_TEST_ASKING RATE & LEASE TYPE,Options_Master_TEST_CLEAR HEIGHT (Length Units),Options_Master_TEST_POWER,Options_Master_TEST_DRIVE IN DOORS,Options_Master_TEST_DOCK HIGH DOORS,Options_Master_TEST_PARKING SPACES,Options_Master_TEST_ZONING,Options_Master_TEST_BUILDING NOTES,Options_Master_TEST_TOTAL SITE SCORE,Options_Master_TEST_POWER SCORE,Options_Master_TEST_SITE SCORE,Options_Master_TEST_BUILDING SCORE,Options_Master_TEST_GEO SCORE,Options_Master_TEST_TM COMMENT,Options_Master_TEST_GPS COMMENTS,Options_Master_TEST_REASON ELIMINATED,Options_Master_TEST_Area units,Options_Master_TEST_Length units,Options_Master_TEST_Folder Link,Options_Master_TEST_Map Data,Options_Master_TEST_Updated,Market_Options_ID_Market Options ID,Market_Options_ID_Project Name,Market_Options_ID_Type
845,125,91.89189189189189,combined,"50 Quint St, San Francisco, CA 94124",50 Quint Street,San Francisco,CA,94124,US-CA-Bay Area-50 Quint Street,Bay Area,US - CA - SF - SF Proper - Pit Stop,GPS,2. Short List,United States(US),37.74648,-122.38896,https://drive.google.com/file/d/1FRf0BxwHWY9Juf_TABxZkbdSIODBSMh5/view?usp=drive_link,Del Mar SF LLC,For Lease Only,Pit Stop,📄,🗺️,12188,12188,76202,2,12'-16',400a / TBDv,,TBD,70,PDR-2,"Older 12k SF building that is long and narrow with ample parking on both sides, 2 GL doors. Interior layout appears to be clean with little to to no interior demo required.

Power upgrade for additional 4000AMP/480V previously in process and expected in Q1 2024. Add'l 4000amp upgrade status unknown; Revel handling directly with PG&E. Revel has been in lease negotiations on site for awhile but won't commit.  Asking $115k with $12k NNN per month. 

8/5 - Ownership did a short term lease that can be terminated, not working on bringing in additional power, fleet use would need a CU on the site",6.0,1,3.0,1.0,1.0,"Older 12k SF building that is long and narrow with ample parking on both sides, 2 GL doors. Interior layout appears to be clean with little to to no interior demo required.

Power upgrade for additional 4000AMP/480V previously in process and expected in Q1 2024. Add'l 4000amp upgrade status unknown; Revel handling directly with PG&E. Revel has been in lease negotiations on site for awhile but won't commit.  Asking $115k with $12k NNN per month. 

8/5 - Ownership did a short term lease that can be terminated, not working on bringing in additional power, fleet use would need a CU on the site",,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1I5bPH7-43iH2lHEFAIlGrkSGIU7HQooS,https://docs.google.com/spreadsheets/d/10fFpit8WJ56-7IbDHuL1SzLZdw-Y9GURVV4CbfMs99w/edit?usp=drivesdk,9/22/2025,,US_SFO_50 Quint_PS,Ops
850,123,82.5,combined,"3350 3rd Street, San Francisco, CA 94124",3550 Third Street,San Francisco,CA,94124,US-CA-Bay Area-3550 Third Street,Bay Area,US - CA - SF - SF Proper - Pit Stop,GPS,1. Long List,United States(US),37.74514,-122.38809,https://drive.google.com/file/d/1jkSGzBc7WGLUmgNIEO1OhsVhfR3JPZX8/view?usp=drive_link&resourcekey=0-ZI_BU-yjKWmh_LDcrjXAKw,Sandra Hebert,For Lease Only,Pit Stop,📄,🗺️,9600,9600,105155,TBD,24',400a / 480v,,TBD,TBD,,"Existing tenant has 20 months of term, owner open to negotiating now, has started to discuss with PG&E power upgrade, could potentially get an option on the site today. Current tenant is MV Transportion bus fleet building built in 2001 for their use

8/19 -  Site recently sold and new owner open to a new lease as MV Transportation is relocating to 214 Shaw. ",7.0,1,3.0,1.0,2.0,"Existing tenant has 20 months of term, owner open to negotiating now, has started to discuss with PG&E power upgrade, could potentially get an option on the site today. Current tenant is MV Transportion bus fleet building built in 2001 for their use

8/19 -  Site recently sold and new owner open to a new lease as MV Transportation is relocating to 214 Shaw. ",,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1_RC7exvL_fd32cC5yO_aDusdHounsjiN,https://docs.google.com/spreadsheets/d/10fFpit8WJ56-7IbDHuL1SzLZdw-Y9GURVV4CbfMs99w/edit?usp=drivesdk,9/22/2025,,US_SFO_3550 3rd Street_PS,Ops
908,169,86.79245283018868,combined,"2300 26th Ave S, Seattle, WA",3820 6th Ave S,Seattle,WA,,US-WA-Seattle-3820 6th Ave S,Seattle,US - WA - SEA - FDR & PS,GPS,Eliminated,United States(US),47.5692326,-122.3262533,https://drive.google.com/file/d/1fDXpTGUfAImL3GpNcGV9WH--uBztt4vd/view?usp=drive_link,Northwest Equity Builders,For Lease Only,Pit Stop,📄,🗺️,3716,3716,1.21,"$1.00/SF Building, .$25/SF Yard",,TBD,,,,IG2 U/85,"Paved
 5 Drive Thru Bays
 Former auto shop",7.0,0,2.0,2.0,3.0,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/189F7ZtLW_Z3f-jHB5L4mVrW8EdgrT1-h,https://docs.google.com/spreadsheets/d/1lt8XxU_2JYkH6CJV3IpORNFeMd2sGYPFBkZ5rKpz27s/edit?usp=drivesdk,8/11/2025,,US_SEA_2300_26thAveS_RapidDeploy_PS,Rapid Deploy
914,169,86.79245283018868,combined,"2300 26th Ave S, Seattle, WA",3301 6th Ave S,Seattle,WA,,US-WA-Seattle-3301 6th Ave S,Seattle,US - WA - SEA - FDR & PS,GPS,1. Long List,United States(US),47.574159,-122.326752,https://drive.google.com/file/d/1g7TDyCOExOKc62SiuluhugKEEDjp9Ywh/view?usp=drive_link,,For Lease Only,Pit Stop,📄,🗺️,32977,9630,0.99,,"30'0""",400a/480v 3P,"3/12'0""w x 16'0""h",,29,IG1 U85,Multi-tenant site,7.0,1,1.0,2.0,3.0,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1q81UE4zoyfg8VOhR7CJfSJOp1zW9g5eK,https://docs.google.com/spreadsheets/d/1lt8XxU_2JYkH6CJV3IpORNFeMd2sGYPFBkZ5rKpz27s/edit?usp=drivesdk,8/12/2025,,US_SEA_2300_26thAveS_RapidDeploy_PS,Rapid Deploy
920,169,86.66666666666667,combined,"2300 26th Ave S, Seattle, WA",2300 26th Ave S,Seattle,WA,98144,US-WA-Seattle-2300 26th Ave S,Seattle,US - WA - SEA - FDR & PS,GPS,3. Tour List,United States(US),47.5820852,-122.2988245,https://drive.google.com/file/d/1bhgKD8B6aW34_gduXuL-U-1kj5764Pb3/view?usp=drive_link,Prologis,For Lease Only,FDR & Pit Stop,📄,🗺️,193588,63278,8.09,$1.45/SF Blended plus NNN,18',"5000 amps power (TBD volts) total, 3800/unit",2,1 (potential),106,"C1-65, Seattle","Prologis. Abuts another building on site, but has private ingress/egress",10.0,3,2.0,2.0,3.0,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1IxzXOb4wNWl2hgRDX1Sd1CHDOrx70qNv,https://docs.google.com/spreadsheets/d/1lt8XxU_2JYkH6CJV3IpORNFeMd2sGYPFBkZ5rKpz27s/edit?usp=drivesdk,9/4/2025,,US_SEA_2300_26thAveS_RapidDeploy_PS,Rapid Deploy
930,169,83.01886792452831,combined,"2300 26th Ave S, Seattle, WA",3801 7th Ave S,Seattle,WA,,BD-US-Seattle-3801 7th Ave S,Seattle,US - WA - SEA - Pit Stops,BD,1. Long List,United States(US),47.56979657,-122.3249141,,Proposed - Terrawat,BD,Pit Stop,,,,,30928,4000000,,TBD,,,,,,,,,,,,,,,Sq Feet (sf),,,9/21/2025,,US_SEA_2300_26thAveS_RapidDeploy_PS,Rapid Deploy
931,169,83.01886792452831,combined,"2300 26th Ave S, Seattle, WA",4000 7th Ave S,Seattle,WA,,BD-US-Seattle-4000 7th Ave S,Seattle,US - WA - SEA - Pit Stops,BD,1. Long List,United States(US),47.56803916,-122.3238056,,Proposed - Terrawat,BD,Pit Stop,,,,,28800,3300000,,TBD,,,,,,,,,,,,,,,Sq Feet (sf),,,9/21/2025,,US_SEA_2300_26thAveS_RapidDeploy_PS,Rapid Deploy
1008,138,96.7741935483871,combined,"700 1st Ave, Sunnyvale, CA 94089",700 1st Ave,Sunnyvale,CA,94089,US-CA-Bay Area-700 1st Ave,Bay Area,US - CA - SF - SJC - Pit Stop,GPS,3. Tour List,United States(US),37.415691,-122.025722,,Google,TBD,Pit Stop,,🗺️,,,1481040,4,,4000a/480v 3p,,,300,M3,"Yahoo Building E. 212,661 SF 5 story office building on 9.07 acre parcel. Public utility provides 12,470-Volt high voltage service into the campus for Bldgs. A-E with a substation located near Bldg. E. Bldgs. A-E all receive 277Y/480-Volt; 3-phase, 4-wire electric power services from adjacent pad mounted transformers into first floor main distribution switchboards, rated at 4,000A with 4,000A power break GFIC main

Zoning: MP-MU (Moffett Park Mixed Use); potentially restrictive; R&D and electric charging requires CUP, auto service and repair not permitted",0.0,,,,,"Yahoo Building E. 212,661 SF 5 story office building on 9.07 acre parcel. Public utility provides 12,470-Volt high voltage service into the campus for Bldgs. A-E with a substation located near Bldg. E. Bldgs. A-E all receive 277Y/480-Volt; 3-phase, 4-wire electric power services from adjacent pad mounted transformers into first floor main distribution switchboards, rated at 4,000A with 4,000A power break GFIC main

Zoning: MP-MU (Moffett Park Mixed Use); potentially restrictive; R&D and electric charging requires CUP, auto service and repair not permitted",11/11 - Comparing against Weddell for charging. Bill created initial plan; pending enhancements per Dani's request to support ABC review. CBRE to provide RFP response; targeting 11/13.,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1bTTaS8biszebaS4ky_N96jicUoBilV1d,https://docs.google.com/spreadsheets/d/10fFpit8WJ56-7IbDHuL1SzLZdw-Y9GURVV4CbfMs99w/edit?usp=drivesdk,9/22/2025,,US_SJC_700_1ST_RD_PS_Phase 2,Rapid Deploy
1020,150,91.80327868852459,combined,"603 E Cass St, Tampa, FL 33602",603 East Cass St,Tampa ,FL,33602,US-FL-Tampa-603 East Cass St,Tampa,US - FL - TPA - Validation,GPS,2. Short List,United States(US),27.95232737,-82.45644154,,,For Lease Only,Auto Garage,,🗺️,,,,,,,,,,,,0.0,,,,,Possible auto garage option that is in ODD 50. This site has office space as well as a rollup door where FDR work could be done. LL also owns surface lot directly across street which could be used for fleet parking. ,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1WdV9bGSAtjvGyt1qKLcgClXMHKBx_VpO,https://docs.google.com/spreadsheets/d/19TobNagO3j5AUrJ9ohGWF5lkswfagcjtRTumq88DGdw/edit?usp=drivesdk,8/27/2025,,US_TPA_603 East Cass St_Auto Repair Garage,Ops
1023,91,85.71428571428572,combined,"1033 W Roosevelt Way, Tempe, AZ 85281",1033 W Roosevelt Way,Tempe ,Arizona,85288,US-Arizona-Phoenix-1033 W Roosevelt Way,Phoenix,US - PHX - Ops Team Relocation - Q4 '25,GPS,4. Due Diligence & LOI,United States(US),33.43855257,-111.9553091,,,For Lease Only,Office,,🗺️,,,,,,,,,,,,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1p4B4_JXlxlv8PAOaNvkhZTMSOfNlUEpg,https://docs.google.com/spreadsheets/d/1bBk2fVm0irPcPAdNjw0HYTUXTPiHve5WBeInNUw-H3A/edit?usp=drivesdk,8/12/2025,,US_PHX_1033 W Roosevelt Way_OFF_2nd FL Sublease,Non Ops
1060,34,90.47619047619048,combined,"2145 Queens Chapel Rd NE, Washington, DC 20018",2145 Queens Chapel Rd NE,Washington,DC,,US-DC-DC-2145 Queens Chapel Rd NE,DC,US - DCA - Pit Stops,GPS,4. Due Diligence & LOI,United States(US),38.920115,-76.972681,,"Marx Realty, LLC",For Lease Only,Pit Stop,,🗺️,30000,30000,0.48,$6.64 - 8.11 (Est.),"13'0""",,"1/9'0""w x 9'0""h",,5,PDR-2,3 story parking garage equipped with 800 amps of power. 1st floor likley the only useable floor based on prodcut review ,5.0,1,1.0,1.0,2.0,3 story parking garage equipped with 800 amps of power. 1st floor likley the only useable floor based on prodcut review ,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1VVCDUKofXwI3_UkMg3gCFp5HBQy6_B1Q?resourcekey=0-Amvo64EkSxqZX-G_V3O5GQ,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_2145 Queens Chapel_SC,Ops
1069,29,90.32258064516128,combined,"1140 3rd Street NE, Washington, DC",1140 3rd St NE,Washington ,DC,,US-DC-DC-1140 3rd St NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.9050229,-77.0028898,,Douglas Development Corporation,,,,🗺️,244000,86694,,$22.00 - 63.00,,,,,,"PDR-1,PDR-3",Vertical building with surrounding developments,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1J8J81zZSuzEzisFy-QuybpHuFUD6eS6y?resourcekey=0-50f3UgrQgatfreiDdL1zIQ,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_1140 3rd Street_CoWorking_Renewal,Ops
1072,29,87.09677419354838,combined,"1140 3rd Street NE, Washington, DC",1240 3rd St NE,Washington ,DC,,US-DC-DC-1240 3rd St NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.9070006,-77.0023518,,Trammell Crow Company,,,,🗺️,412770,70073,,Not Disclosed,,,,,360,PDR-3,Vertical building with surrounding developments,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1P42bxAmuRKdREX9sHi7WKLqge9H4hmdW?resourcekey=0-qoAz_6DUzvgP-A9PTaAhyA,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_1140 3rd Street_CoWorking_Renewal,Ops
1096,31,81.57894736842105,combined,"1720 New York Ave NE, Washington, DC 20002",1345 New York Ave NE,Washington ,DC,,US-DC-DC-1345 New York Ave NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.9146279,-76.9867771,,Willco Companies,,Pit Stop,,🗺️,,,,Not Disclosed,,,,,,PDR-2,Two adjacent sites for sale or ground lease with potential for redevelopment. One is a larger parcel (3 acres) second is smaller site (35k SF). Currenly bus parking but marketed as development opportunity. Sites appear to be zoned for by right auto use but would need to confirm.,5.0,,3.0,,2.0,"7.30 Site not available, moving to eliminated

Lease to the city currently, flexbility in the lease. For lease only and could only part with 36k square foot lot. ",,Other,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/12AMPUX5XpkEtXLPmHNCL7WBzKlejTjWF?resourcekey=0-4kR_Npes2PKV4soQXDXjhw,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_1720 New York Ave_ PS,Ops
1100,31,84.21052631578947,combined,"1720 New York Ave NE, Washington, DC 20002",1401 New York Ave NE,Washington ,DC,,US-DC-DC-1401 New York Ave NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.9152399,-76.9844442,,Douglas Development Corporation,,,,🗺️,347024,96254,,Not Disclosed,,,,,200,"PDR-2,PDR-3",Vertical building with surrounding buildings. not a fit.,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1ObObMBkqL2jRvHqfj93gFEqZeGKWYk8T?resourcekey=0-kkGJCpMo60mJZIr479NFqA,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_1720 New York Ave_ PS,Ops
1108,31,81.4814814814815,combined,"1720 New York Ave NE, Washington, DC 20002",3300-3350 New York Ave NE,Washington ,DC,,US-DC-DC-3300-3350 New York Ave NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.917301,-76.96028,,Douglas Development Corporation,,,,🗺️,100445,18334,,17.5,"18'0""",850a 3p,"4/12'0""w x 10'0""h",16,60,PDR-1,"Portion of building w/ other tenants. Inline, no parking",0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1reAQ4maRnFecSVEPnB6h_dkMYNt7uEFG?resourcekey=0-cHQ5ZOeNkULsAXxAD3CmGQ,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_1720 New York Ave_ PS,Ops
1111,153,82.05128205128204,combined,"935-945 Brentwood Rd NE, Washington, DC 20018",931 Brentwood Rd NE,Washington ,DC,,US-DC-DC-931 Brentwood Rd NE,DC,US - DCA - Pit Stops,GPS,1. Long List,United States(US),38.9176454,-76.9926782,,Francis X Canale,,,,🗺️,14815,14815,,19.44,"15'0""",600a 3p 4w,"3/9'0""w x 9'0""h",2,8,PDR-4,Adjacent to redevelopment site. Nearly ful coverage with limited/no exterior parking. Doesn't seem like a viable redevelopment site given parcel layout.,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1lbL2-2Z3bXlwdoJY8CCTRb7XGgcTE9yx?resourcekey=0-5T-hj-tNUhF7xM8lDD4J1g,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_935-945 Brentwood_PS,Ops
1112,31,89.47368421052632,combined,"1720 New York Ave NE, Washington, DC 20002",1720 New York Ave NE,Washington ,DC,,US-DC-DC-1720 New York Ave NE,DC,US - DCA - Pit Stops,GPS,3. Tour List,United States(US),38.917651,-76.978824,https://drive.google.com/file/d/1vZruphs-j_5J5oytEr2rpmA5yD9DFmUU/view?usp=drive_link,1625 New York Avenue Llc,,Pit Stop,📄,🗺️,,,,Not Disclosed,,Upgrade possible; (2) 4000 amps services ,,,,PDR-2,"1/2 acre redevelopment site. On ""hard"" corner of signalized roundabout. adjacent to hotel but otherwise commercial area. Layout/configuration/ingress/egress makes this site particularly difficult. Landlord open to use, former garden center.",3.0,0,1.0,0.0,2.0,Prologis digging in on the redvelopment opportunity. Waymo product team to weigh in on the feasibility given the roundabout entry. ,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1QRjQmI36UNfGFWZG8yOLnPj2eh6Dsc6p?resourcekey=0-4HYG5-Ak01Ej85uOvpWrXg,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_1720 New York Ave_ PS,Ops
1114,153,88.09523809523809,combined,"935-945 Brentwood Rd NE, Washington, DC 20018",935 Brentwood Rd NE,Washington ,DC,20002,US-DC-DC-935 Brentwood Rd NE,DC,US - DCA - Pit Stops,GPS,4. Due Diligence & LOI,United States(US),38.9178169,-76.9923423,,Columbia Woodworking Inc,,Pit Stop,,🗺️,12734,,,$14.99 - 18.33 (Est.),"18'0""",800a/220v 3p,,4,25,PDR-4,"Redevelopment opportunity in commercial / industrial block. Redevelopement would assume the demolition of 2 existing buildings and include: -33 charging islands (400kW each)
-66 charging stalls
-13.2MW charging capacity
-6 parking stalls
-20’-30’ drive aisle",0.0,1,2.0,1.0,2.0,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1U_gv2BHKK_bgMTSPo6TsQjNnbSnvTxC1?resourcekey=0-Ivp3mpojya9KqsJMYKDq2w,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_935-945 Brentwood_PS,Ops
1115,153,88.09523809523809,combined,"935-945 Brentwood Rd NE, Washington, DC 20018",945 Brentwood Rd NE,Washington ,DC,20002,US-DC-DC-945 Brentwood Rd NE,DC,US - DCA - Pit Stops,GPS,4. Due Diligence & LOI,United States(US),38.918205,-76.9920378,https://drive.google.com/file/d/18iyg76VybAOPMM7bjvCnrJ3_u-EbB_bu/view?usp=sharing&resourcekey=0-nyUVA3Pte14hub7d9MG2qg,David Seagraves,,Pit Stop,📄,🗺️,15448,,,$14.96 - 18.28 (Est.),"18'0""",600a/220v,,2,1/25/1900,PDR-4,Property will be demolished alongside 935 Brentwood as part of the redevelopment plan.,0.0,1,2.0,1.0,2.0,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1pk5C28cWqwvMoyB2GqsYb3S9r_Zi9til?resourcekey=0-2il58xmpBMArs547qe3Nug,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_935-945 Brentwood_PS,Ops
1119,30,80.0,combined,"1235 W St NE, Washington, DC 20018",2900 V St NE,Washington ,DC,,US-DC-DC-2900 V St NE,DC,US - DCA - Pit Stops,GPS,2. Short List,United States(US),38.9193177,-76.9676748,,"Stanley Martin Commercial, Inc.",For Lease Only,FDR,,🗺️,47529,45000,,$11.37 - 13.90 (Est.),,,,,115,PDR-1,Evaluated for service center,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1bLYrnsM7YmCY9LskA3PaSnjMqjIzBBZN?resourcekey=0-OTU_gbl-5lPBu2uG-fweNA,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_1235 W St_SC,Ops
1120,153,81.0126582278481,combined,"935-945 Brentwood Rd NE, Washington, DC 20018",1101 Brentwood Rd NE,Washington ,DC,,US-DC-DC-1101 Brentwood Rd NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.919375,-76.9907748,,Wilton Morgon Lash Jr,,,,🗺️,1350,1350,,35.56,,,1,,15,PDR-1,Small corner lot with building. Too small for pit stop,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1_X6wwgAyv2TEc7DmpI-uT_mFcjmWKI2E?resourcekey=0-TPKEMMyrEMG7bybrWby0Ew,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_935-945 Brentwood_PS,Ops
1122,153,80.95238095238095,combined,"935-945 Brentwood Rd NE, Washington, DC 20018",1201-1233 Brentwood Rd NE,Washington ,DC,,US-DC-DC-1201-1233 Brentwood Rd NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.920179,-76.989543,,"Harvey Property Management Company, Inc.",,,,🗺️,34000,4330,,25,,,,,60,PDR-1,Inline retail as part of larger center. Not a fit,0.0,,,,,,,Building,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1kEzMcQoXgt5AcvBJZw9n4Ws8HEIVCkVo?resourcekey=0-3YYxvH-wVGlzaaWcA3fCsg,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_935-945 Brentwood_PS,Ops
1124,36,81.81818181818181,combined,"2266 25th Pl NE, Washington, DC 20018",2240 25th Pl NE,Washington ,DC,,US-DC-DC-2240 25th Pl NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.920718,-76.971231,,Soheil Razavi,,,,🗺️,26038,24736,,$13.36 - 16.32 (Est.),"12'0""",,"1/16'0""w x 10'0""h",,20,PDR-2,Previously evaluated. on Long List. For sale via TenX Auction platform. Low clear heights and low quality site.,2.0,,1.0,1.0,,,,Building,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1q9IcA2u63f7fKFY3jrNPZ4dh3MCnCCvm?resourcekey=0-7xFSH3M4D0NxAnw2ereiVg,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_2266 25th PL_SC,Ops
1125,36,81.81818181818181,combined,"2266 25th Pl NE, Washington, DC 20018",2258 25th Pl NE,Washington ,DC,,US-DC-DC-2258 25th Pl NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.9213373,-76.9716733,,Paris Caterers,,,,🗺️,28050,28050,,12.5,"12'0""",,Yes,4,,PDR-2,Narrow warehouse inline with other buildings. no exterior lot and heavily columned.,0.0,,,,,,,Building,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1tAh_k6HXbQ3SvGT8e0ZaD0yON53rP5ld?resourcekey=0-pY9MHlmEf9Am4cG7k6S4Mg,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_2266 25th PL_SC,Ops
1126,36,84.84848484848484,combined,"2266 25th Pl NE, Washington, DC 20018",2260 25th Pl NE,Washington ,DC,,US-DC-DC-2260 25th Pl NE,DC,US - DCA - Pit Stops,GPS,Eliminated,United States(US),38.921473,-76.971819,,Douglas Development Corporation,,,,🗺️,8183,,,$14.47 - 17.68 (Est.),"17'0""",,,2,4,PDR-2,Narrow inline building with no exterior lot.,0.0,,,,,,,,Sq Feet (sf),Feet (ft),https://drive.google.com/drive/folders/1uvsYMfffeUBV6r5W7H-ECZ0WJFUFUNIW?resourcekey=0-ijzKQUfWwAy_65hHPlAlXw,https://docs.google.com/spreadsheets/d/1n4Nxjyi8YC-yISag-_61WLu06oicdY7LZdx35sSy0q0/edit?usp=drivesdk,9/22/2025,,US_DC_2266 25th PL_SC,Ops
